house,entropy,Information gain
478805,0.9974299710311796,0.025015538682277016
479305,0.9973953373711036,0.025126977928983774
479805,0.9973253733670284,0.02491448299680843
480305,0.9971826583054746,0.025142411963872013
480805,0.9969990377984983,0.025264755136218398
481305,0.9969239632140556,0.025489320246751324
481805,0.9969239632140556,0.025489320246751324
482305,0.99677102542964,0.02550013601272738
482805,0.99677102542964,0.02550013601272738
483305,0.9966931620319993,0.025505596799882846
483805,0.9966143688302589,0.025731452873607674
484305,0.9964944354217569,0.02607225699442961
484805,0.9964539926057228,0.026186397891445057
485305,0.9963724093754942,0.026415490261649355
485805,0.9962064521513648,0.026651535752965638
486305,0.9961643813580431,0.026767068021754103
486805,0.9959505377860031,0.026669371302573297
487305,0.995907071053596,0.02655997444560887
487805,0.9957752745677209,0.026907040085183298
488305,0.9956413833492602,0.02702944927526585
488805,0.9955509586040968,0.027035663121979914
489305,0.9954135752940395,0.02693181055580096
489805,0.9952271373632493,0.02717124059587206
490305,0.9951799456043277,0.027288222992206457
490805,0.9951799456043277,0.027288222992206457
491305,0.9950848632481379,0.02706730160248816
491805,0.995036972620025,0.027184092295661655
492305,0.9949404923860689,0.027190575558608376
492805,0.9948430800773135,0.027425063952629558
493305,0.9945452494313024,0.027674072342909084
493805,0.9943931868420699,0.027569545428208886
494305,0.9942906458279208,0.02757634918361007
494805,0.9942390254845758,0.027694495580368295
495305,0.9941350850414459,0.027931618693011417
495805,0.9941350850414459,0.027931618693011417
496305,0.9940827649078681,0.027819848629062838
496805,0.9940302114769565,0.027708307549909716
497305,0.9938711512289162,0.027833827241938947
497805,0.9937099906849047,0.027729321163782128
498305,0.9936013832583082,0.02750689711685317
498805,0.993491842015771,0.027285386613606466
499305,0.9933813668146254,0.027064788940986517
499805,0.9932699575109503,0.026845103394378844
500305,0.993101091795279,0.02696896375245661
500805,0.9930443360140524,0.027086061504364878
501305,0.9926988943295159,0.027335648997692585
501805,0.9922852431918909,0.02793613991103716
502305,0.9921044562740411,0.02783211284134235
502805,0.9920437261101005,0.027720703828152393
503305,0.9917984656347416,0.027736015121786473
503805,0.991549460483248,0.027982401261174905
504305,0.9912967093527205,0.027767120901044606
504805,0.9912329361062422,0.027655894179917095
505305,0.9909105560460025,0.02802207066934359
505805,0.9907799638410607,0.02779887388912794
506305,0.990648434133904,0.02803822479144158
506805,0.9904493813789543,0.028166514548713106
507305,0.9901129368150907,0.028771543102416475
507805,0.9896320608308693,0.028683949539936027
508305,0.9894925552629348,0.028927801656847274
508805,0.9892815358677631,0.0288230821687806
509305,0.9892107263654115,0.02870988175936351
509805,0.9888531550241602,0.028849427972192254
510305,0.9884163138701971,0.028876160265942197
510805,0.9881203837083672,0.028894197387041354
511305,0.9878206895479911,0.028912407604073098
511805,0.98759344785294,0.02904434433270142
512305,0.9872871628764268,0.02906292566779345
512805,0.9869771095010271,0.029319021573436466
513305,0.9868990071531725,0.029442829137468207
513805,0.9866632860871212,0.0298160066179316
514305,0.9865842409709724,0.029940985041642443
514805,0.9865842409709724,0.029940985041642443
515305,0.9863456909739412,0.029835533178173224
515805,0.9859433905659618,0.029980451756914772
516305,0.9857808188034594,0.029990432627956976
516805,0.9855351909164094,0.029885144980723144
517305,0.985121088641395,0.030030815161567692
517805,0.9849537942283262,0.030282714887221784
518305,0.9848697925889133,0.030166887662123942
518805,0.9842751624180481,0.030082332013822044
519305,0.9836689425800075,0.03024008816125434
519805,0.9835813930765407,0.030124382630031366
520305,0.9834936068185656,0.03025073276799728
520805,0.9832288272245688,0.03038813592143974
521305,0.9828724714179767,0.0304097864457058
521805,0.9822397234431681,0.031059696409182713
522305,0.9820568039413395,0.03131741404105781
522805,0.9818729353853344,0.03157634271624332
523305,0.9813156329249129,0.031116514496394854
523805,0.9810337757084305,0.0312571279703886
524305,0.980939348132799,0.031386534492516494
524805,0.9806546394522144,0.031528007125739665
525305,0.9802716994618395,0.03205017700600532
525805,0.9799819970319388,0.03219363935805142
526305,0.9797876723368675,0.03220584504820212
526805,0.9795923955436908,0.03246966190931688
527305,0.9791989846107556,0.03224277283608801
527805,0.9790008499413556,0.03225518600339361
528305,0.9786017208620335,0.032532174358176125
528805,0.9781987769993468,0.0325575478385558
529305,0.9776897293162332,0.032970077156651234
529805,0.9774844393623578,0.03298311542395704
530305,0.9769670348474383,0.03288869332345423
530805,0.976443655924738,0.03254114363764793
531305,0.9763382628222435,0.03267436185555361
531805,0.9759142981623412,0.033210375817971816
532305,0.9758077087551353,0.033089373446976156
532805,0.9755938117971341,0.03310290133718463
533305,0.9754865041737167,0.033237528798510496
533805,0.9752711704558139,0.03350773196545698
534305,0.974946373151865,0.03365719915664833
534805,0.9745099546414298,0.03420299373304592
535305,0.9740696991645834,0.03449222483338843
535805,0.9737369881051038,0.03490708177302859
536305,0.9737369881051038,0.03490708177302859
536805,0.9735139804266122,0.03518525955094631
537305,0.9731776676897308,0.035075676334357375
537805,0.9730650829659926,0.035215090560291706
538305,0.9728391925707343,0.03523009560936119
538805,0.9723845269064112,0.035260285439626005
539305,0.9719260126678447,0.03529071577883691
539805,0.9713474539832374,0.03493277307090725
540305,0.9708802712324182,0.03522759651746077
540805,0.9702908688307104,0.03539913123020577
541305,0.9699343326659069,0.03555570353274362
541805,0.9695756241104942,0.0357128400608091
542305,0.9692147420527999,0.03560353124964721
542805,0.9689729459606131,0.03561959802976278
543305,0.9684864529453839,0.035919275068384215
543805,0.9681190436337586,0.03634708254502439
544305,0.9675018541552147,0.03679479795461682
544805,0.9671286342136793,0.03695622998475523
545305,0.9670037429328154,0.03710101758099904
545805,0.9663756498259819,0.03673586206256796
546305,0.96612271464159,0.036482011958804295
546805,0.9659958830294877,0.03635540907647283
547305,0.9653580830045693,0.03680511419556409
547805,0.9649724878195963,0.03669541882882221
548305,0.9647142089642284,0.03644171459325718
548805,0.9643249666832481,0.0366034999115421
549305,0.9639335345184163,0.03676588157121086
549805,0.9635399112402517,0.03692886251520444
550305,0.9634082163531281,0.03680151357547057
550805,0.9630116696640845,0.036964823197731755
551305,0.962479527618626,0.03700105473558146
551805,0.9622119929892499,0.03674632949938894
552305,0.9620778596090686,0.03689177256566889
552805,0.9614035301687929,0.03707433572537955
553305,0.9611320883235294,0.037367337826400115
553805,0.960859668724497,0.03766172074653096
554305,0.9603118947308503,0.03742362467635907
554805,0.9601743395356703,0.037295448224986205
555305,0.9598984947703547,0.037039733717764256
555805,0.9594828909550837,0.03720523005293752
556305,0.9590650819656619,0.037647388367261
556805,0.9585045707461953,0.037686034100797294
557305,0.9579401336855209,0.03800260843748271
557805,0.957656441966768,0.03774453865393834
558305,0.9567994692266734,0.0380818940702512
558805,0.9565118444338991,0.03838130000272466
559305,0.9565118444338991,0.03838130000272466
559805,0.9563676629557663,0.03825153148838112
560305,0.9557884753010325,0.0380127449734049
560805,0.9556430626941943,0.038162348994156714
561305,0.9553514982866056,0.03790373060138519
561805,0.9550589479406626,0.03820301879199561
562305,0.9549123029104831,0.03835319685471794
562805,0.9547654112391123,0.038503731618935166
563305,0.9544708877629982,0.038805873434066385
563805,0.9543232558530892,0.03867540129980007
564305,0.9541753770916569,0.038826762595563835
564805,0.9537302591691814,0.038999560280844614
565305,0.9534322786581322,0.03930430557304032
565805,0.952983453980786,0.039194364778288415
566305,0.9525324033233866,0.03936868228989421
566805,0.9522304655108591,0.03967556139299655
567305,0.951775701646693,0.039851508958313575
567805,0.9514712870048353,0.03958736705823851
568305,0.9511658808663566,0.03960933386445875
568805,0.9500891449817128,0.04011757697658558
569305,0.9496239622734801,0.04058496030748682
569805,0.9493125978599055,0.04089839706365239
570305,0.9491565427019967,0.04076453960767268
570805,0.94837253513972,0.04067715381479109
571305,0.9478991431377468,0.04085755569888572
571805,0.9472644652226871,0.040904566047454516
572305,0.9471051723995374,0.04077067858850025
572805,0.9466257969774001,0.04124436064457315
573305,0.945821844602991,0.04174577739177332
573805,0.9454985146185455,0.04206596760375403
574305,0.9450116442027074,0.04195490424052517
574805,0.9446858129410867,0.04227637382671168
575305,0.9441951883806853,0.042462816550352
575805,0.9440311459097792,0.042326471578062685
576305,0.9435375148035032,0.042513357859333856
576805,0.9435375148035032,0.042513357859333856
577305,0.9430416268889363,0.043000773971891615
577805,0.9430416268889363,0.043000773971891615
578305,0.9430416268889363,0.043000773971891615
578805,0.9427097803549663,0.04302658277305671
579305,0.9423769295795534,0.043052483504338435
579805,0.94221012744839,0.043215997984505705
580305,0.94221012744839,0.043215997984505705
580805,0.9420430740731314,0.04307847643939944
581305,0.9415404058673056,0.043570595161403936
581805,0.9413723468995969,0.04373541331784814
582305,0.9410354742439404,0.04376205026391655
582805,0.9410354742439404,0.04376205026391655
583305,0.9406975948801769,0.04378878193071889
583805,0.9403587083092996,0.0438156086041388
584305,0.9398484888433845,0.04400829983932142
584805,0.9395070820590697,0.044341019883452626
585305,0.9386491497495055,0.045179744764483054
585805,0.9384768058618482,0.04534868249067825
586305,0.9383042093499069,0.04551801946230438
586805,0.9374374351776977,0.045745074837965416
587305,0.9372633215694084,0.04591551004597605
587805,0.9362133230533178,0.046002703034901615
588305,0.9358612965078054,0.04603197369787937
588805,0.93568490286978,0.04620341594703381
589305,0.9355082555670193,0.046375264364558966
589805,0.9344430410823386,0.04678026538293234
590305,0.9333686779103324,0.04718857739869842
590805,0.9331887269083052,0.04736309762730051
591305,0.9328280610332645,0.04707572341008426
591805,0.9324663762108187,0.047106512765867414
592305,0.9317399475413808,0.04748731356747893
592805,0.9317399475413808,0.04748731356747893
593305,0.9315577026777564,0.04734332237252037
593805,0.931192447233608,0.04737460041638952
594305,0.9306426487388171,0.04758163330457843
594805,0.930090550184726,0.04746909906096908
595305,0.9295361496886541,0.04767695620635193
595805,0.9289794453574773,0.04820788869067372
596305,0.9280464799968855,0.04910125133624388
596805,0.9271071009240901,0.04902159797174632
597305,0.9263509737747527,0.04941597523883745
597805,0.9261612991791524,0.04959704756506167
598305,0.9261612991791524,0.04959704756506167
598805,0.9254000273855817,0.04966550054641594
599305,0.924057882850873,0.049293140634661725
599805,0.9234788083906929,0.04983875976564445
600305,0.9232852670723088,0.050021507120520114
600805,0.9225085173164926,0.04976134056945414
601305,0.9221185906993634,0.0497965510735664
601805,0.9219232391925756,0.04964911362393898
602305,0.9215317594047043,0.04935484394158407
602805,0.9213356309720693,0.04920801168063016
603305,0.9207456906071714,0.04909642879531795
603805,0.9203511003784905,0.049131599914074675
604305,0.9197572685252788,0.04902029227417515
604805,0.9195588051971619,0.04887389105211426
605305,0.9193600820519232,0.0490556531675872
605805,0.9191610990121946,0.04890919345104128
606305,0.9179617386392671,0.04901584791700264
606805,0.917760934160027,0.048869412303131354
607305,0.9173585435674533,0.04890515478395163
607805,0.9171569572967102,0.04875886056232992
608305,0.9171569572967102,0.04875886056232992
608805,0.9159419610490913,0.04853837703680641
609305,0.9155348732985029,0.04824695384627253
609805,0.9153309373763068,0.04810154336544037
610305,0.9147175604592253,0.04799203023534626
610805,0.9134837381872107,0.047448530610051165
611305,0.9126559470902337,0.046872417741050665
611805,0.9122404767055685,0.04690787136576935
612305,0.9122404767055685,0.04690787136576935
612805,0.9122404767055685,0.04690787136576935
613305,0.9118239555528734,0.046943449295029804
613805,0.9116153007320819,0.047123066331721586
614305,0.9105680808659602,0.04672762617365189
614805,0.9105680808659602,0.04672762617365189
615305,0.9103578471573639,0.046584249643697895
615805,0.9095142770821734,0.04633373424534537
616305,0.9095142770821734,0.04633373424534537
616805,0.9090909097221919,0.046369496132451116
617305,0.9086664865795617,0.04608388973242317
617805,0.9080278707875906,0.04597708145109003
618305,0.9071726814697931,0.04604884667383724
618805,0.9063132567238499,0.04579999434455395
619305,0.9060977381047648,0.045657832161706824
619805,0.9054495910217291,0.045551805841284265
620305,0.9045816787959513,0.04530427923363889
620805,0.9037095144393352,0.04505741260740803
621305,0.9032718359487992,0.044775288317159934
621805,0.903052597315412,0.04495223317491903
622305,0.9023932827949788,0.04484724559453457
622805,0.9023932827949788,0.04484724559453457
623305,0.9012890911616053,0.04446111951142906
623805,0.900623371766616,0.04404062046063073
624305,0.900623371766616,0.04404062046063073
624805,0.8999552460754223,0.04425262473956537
625305,0.8990606644437642,0.044008688792553485
625805,0.898611765961592,0.04436163012985861
626305,0.8979364065847639,0.0445755861029129
626805,0.8977107499817911,0.04443493895022177
627305,0.8972586310032185,0.04447178640623228
627805,0.8972586310032185,0.04447178640623228
628305,0.8968054370405274,0.04482778280227262
628805,0.896351167346672,0.045185659564316194
629305,0.8958958211719604,0.04490267018402361
629805,0.8954393977640469,0.04494031148981947
630305,0.8949818963679221,0.044978085224952724
630805,0.8945233162259045,0.04501599190790173
631305,0.894063656577631,0.044733369011367374
631805,0.8931410957074035,0.04448929210552721
632305,0.8926781929512349,0.04452717770322723
632805,0.892446335655942,0.044386416080704594
633305,0.8919818087476739,0.044105487594683135
633805,0.8917491389408804,0.04428372649594603
634305,0.8908157484267631,0.04435987494361837
634805,0.8908157484267631,0.04435987494361837
635305,0.8905817224885191,0.044539006316156815
635805,0.8898780151627255,0.04411703329980088
636305,0.8896429025558614,0.04397677163971181
636805,0.8891718615026662,0.04369684249068806
637305,0.888226513263211,0.04377305861113723
637805,0.8879894951787495,0.04395145723585148
638305,0.8872768048678645,0.04384981381150188
638805,0.8872768048678645,0.04384981381150188
639305,0.8868003136092366,0.043888394927101615
639805,0.8860835281293471,0.043786995839787735
640305,0.8858440529402842,0.04396596693975596
640805,0.8844014543826353,0.043763596708603414
641305,0.8841600624321708,0.04362364679500885
641805,0.8831917512710551,0.04306582286959393
642305,0.8824626344790816,0.042965514504811675
642805,0.8824626344790816,0.042965514504811675
643305,0.8824626344790816,0.042965514504811675
643805,0.8824626344790816,0.042965514504811675
644305,0.8817310430675749,0.04286538611271418
644805,0.8812419392791733,0.04290423639585894
645305,0.8802604250899986,0.04330027724119068
645805,0.8797680130016736,0.04333984005881453
646305,0.8795213928384567,0.04320033225149955
646805,0.879027323742352,0.04323995666758307
647305,0.8780358674828632,0.04300098071397118
647805,0.8772893686023364,0.04258434733280514
648305,0.8767903169298992,0.04262385490732146
648805,0.8767903169298992,0.04262385490732146
649305,0.875788883879453,0.04238641280449951
649805,0.8752865007594228,0.04274322464800462
650305,0.8750348921681219,0.04292238250185698
650805,0.8740256750313706,0.042684548080473506
651305,0.8737726745031428,0.04286387750679577
651805,0.8732658371794937,0.042585974213951605
652305,0.8732658371794937,0.042585974213951605
652805,0.8722488143509504,0.04234903508086929
653305,0.871738627060413,0.042072542194393714
653805,0.8712273213233311,0.04179683719533145
654305,0.8709712487559765,0.0419746634763396
654805,0.8702013509033497,0.04156174387901668
655305,0.8696866844093676,0.04191723589311813
655805,0.8691708958466513,0.04195765702470555
656305,0.8686539843016141,0.04199822331290226
656805,0.867876509385759,0.04190087632554618
657305,0.8670965025880355,0.041803702952543764
657805,0.8663139607838624,0.04170670278619926
658305,0.8660525496385902,0.04188552094131792
658805,0.8655288808320056,0.041609875420748454
659305,0.8652666229365616,0.041788644414642584
659805,0.8642147653325359,0.04155424077255265
660305,0.8636871392658516,0.041595409238134984
660805,0.8620974606182354,0.041402861902424704
661305,0.8610319982551435,0.040854557583757
661805,0.8607649219880484,0.04071797314836201
662305,0.8602299157962034,0.040445394648024324
662805,0.859961985628859,0.04030940069881028
663305,0.859961985628859,0.04030940069881028
663805,0.8596937705851435,0.040486221904746156
664305,0.8594252705432193,0.04035013990270109
664805,0.8588874149763084,0.04039102683195395
665305,0.8580784910809341,0.04060959453076829
665805,0.8567245682625123,0.040556065132111185
666305,0.856180995533468,0.04028360110940876
666805,0.8553634866120703,0.040502977502020476
667305,0.8548170459859801,0.04023054589898145
667805,0.8542694564444486,0.040272213731905815
668305,0.8539952305151675,0.04013620205068191
668805,0.8537207169783052,0.04031403377552345
669305,0.8531708265747677,0.04035600672635631
669805,0.8520675888862433,0.040125757832709996
670305,0.8509597352038563,0.04084209030340191
670805,0.8506820495706259,0.04070504202226699
671305,0.8504040747942322,0.0405681897989576
671805,0.8501258107452158,0.04043153369927499
672305,0.8495684143103144,0.04047434564468766
672805,0.8495684143103144,0.04047434564468766
673305,0.8484501444469932,0.0405604430495341
673805,0.8484501444469932,0.0405604430495341
674305,0.8481698518451912,0.040423701950764945
674805,0.8476083955599374,0.04015080802560256
675305,0.8467640314509017,0.040057564370446164
675805,0.8459170485484222,0.03996448590239421
676305,0.845634138340096,0.0398285361204036
676805,0.8450674432617338,0.03987157226574822
677305,0.8444995810751541,0.03960007076883221
677805,0.8442152119806514,0.039778823106713435
678305,0.8436455971158394,0.04013797291217436
678805,0.8433603510754497,0.04000163974673043
679305,0.8425028568967429,0.039909083924825284
679805,0.8425028568967429,0.039909083924825284
680305,0.8413554287772653,0.03999673343871013
680805,0.8407799540222322,0.04035848143106502
681305,0.840203304005012,0.040085037357943776
681805,0.8384662913205676,0.039584504515974506
682305,0.8381757577803957,0.039448761411143174
682805,0.8381757577803957,0.039448761411143174
683305,0.8370106715636663,0.039221735883334996
683805,0.8364263552535665,0.03895142473256519
684305,0.8364263552535665,0.03895142473256519
684805,0.8355476611088416,0.03886030130890861
685305,0.8355476611088416,0.03886030130890861
685805,0.8349603835701924,0.03859096913627158
686305,0.8349603835701924,0.03859096913627158
686805,0.83407724224757,0.03881330481469947
687305,0.8334869963518331,0.03917226425621778
687805,0.8325993971098096,0.038766763612703925
688305,0.8323029353450424,0.038631989304703795
688805,0.8314117619676913,0.03885565767914578
689305,0.8305179034056942,0.03908060410896763
689805,0.8290221613140679,0.03871988745441712
690305,0.8284217688007487,0.03845029646425191
690805,0.8275189309562094,0.03804738317397982
691305,0.8272173846587512,0.03791347195727557
691805,0.8257051438122972,0.0372468691185619
692305,0.8250981402962989,0.03698160791604532
692805,0.8250981402962989,0.03698160791604532
693305,0.8244899308643099,0.03671713639233698
693805,0.8235753529629191,0.03662853597647875
694305,0.823269889384429,0.03680418868734936
694805,0.8226580548913567,0.03715721691778073
695305,0.8223516836694353,0.0370244631673422
695805,0.8211231686803194,0.03649542212039314
696305,0.8195806955837164,0.036144191803727854
696805,0.8189615776523955,0.03588183242116638
697305,0.8189615776523955,0.03588183242116638
697805,0.8186515619110193,0.03605644835091759
698305,0.8167850626588017,0.03557616295903321
698805,0.8158476885163011,0.03548899523819926
699305,0.8149075589477137,0.03570698960802354
699805,0.81427927296677,0.03575093578473787
700305,0.8136497591305982,0.03579505206336031
700805,0.8127031833088826,0.03570818732373626
701305,0.8120705941488775,0.03575253669387157
701805,0.8111193992172523,0.035665884603630404
702305,0.8108017172648587,0.03553490893359623
702805,0.8101654269074718,0.035579382766539824
703305,0.809846818171456,0.03544849470196043
703805,0.8095279001760273,0.03531780499179016
704305,0.8095279001760273,0.03531780499179016
704805,0.8082491322697537,0.0351012237624565
705305,0.8072868009369476,0.03501528233406637
705805,0.8069654028535889,0.035190148412206024
706305,0.806321674215899,0.035234872225763825
706805,0.806321674215899,0.035234872225763825
707305,0.8050304823101245,0.03471389882981857
707805,0.8043830163182378,0.03475834656881527
708305,0.8040588152141825,0.03462848731768964
708805,0.8034094759314109,0.0346729965498036
709305,0.8030843374083467,0.03454322286504474
709805,0.8017806534056258,0.03432861589468639
710305,0.8007995991355288,0.03454754675347915
710805,0.7991582256259251,0.03450774915484511
711305,0.7975089792110027,0.034468403584074214
711805,0.7971781832289988,0.034338620210536464
712305,0.7961838986720962,0.03425427489416155
712805,0.7951867654290354,0.033866368416474835
713305,0.7951867654290354,0.033866368416474835
713805,0.794186778629709,0.033782415210370065
714305,0.794186778629709,0.033782415210370065
714805,0.7935185330367913,0.0338275449267178
715305,0.7928490155620346,0.03387285571472798
715805,0.7925137794117327,0.03404772407295609
716305,0.7921782247415889,0.034223213415114806
716805,0.791506159105978,0.034269312636339144
717305,0.7911696477717294,0.03413949886120793
717805,0.7908328171800727,0.034315597812830334
718305,0.7898204080060771,0.03392639484852533
718805,0.7894822985284241,0.03379705969069979
719305,0.7891438688633905,0.033667924342885014
719805,0.7884660482225332,0.03341025363048
720305,0.7884660482225332,0.03341025363048
720805,0.7877869445825907,0.03315338382559907
721305,0.7874469111673396,0.033327226006033994
721805,0.7860835624595071,0.03281460724164309
722305,0.7850576698098259,0.032732039880124963
722805,0.7833413932056601,0.032996542670753026
723305,0.7823077454565848,0.033217217196146676
723805,0.7819625480801919,0.033392580341722655
724305,0.7809250088430535,0.0336156656695199
724805,0.7802316914712861,0.033662941980463934
725305,0.7798845448321774,0.033533454630865434
725805,0.7781439242070438,0.03319316226648095
726305,0.7774453914529962,0.03324032491503337
726805,0.7767455508755593,0.0335942225635798
727305,0.7760444008710756,0.033335237527283956
727805,0.775693334330821,0.03320604548433348
728305,0.775693334330821,0.03320604548433348
728805,0.7746381661347044,0.03343094081975351
729305,0.7746381661347044,0.03343094081975351
729805,0.7735800408159255,0.03334951550994736
730305,0.7728729783742481,0.03339773867576801
730805,0.7714548967625516,0.033187094985005716
731305,0.770387866921943,0.03279999662351507
731805,0.7693178577461375,0.033025246572631284
732305,0.7682448635988829,0.0332520351519322
732805,0.7675278730512971,0.032993123379078226
733305,0.7671688788101624,0.03286396868760533
733805,0.7664498913347972,0.032606262500361916
734305,0.7657295704524779,0.03265465847189819
734805,0.7657295704524779,0.03265465847189819
735305,0.7650079144578512,0.032703259780690885
735805,0.7639229233830195,0.03231741553868395
736305,0.7631979221016928,0.03236582356368101
736805,0.7624715796851799,0.03210933564669516
737305,0.7606498447648058,0.03238354288665335
737805,0.7602844882250318,0.03225499665397624
738305,0.7591863955397475,0.03217548717144392
738805,0.7588196895532966,0.0320472093842179
739305,0.7573494842355243,0.03214523780098133
739805,0.7562432735609359,0.03176080026999539
740305,0.7562432735609359,0.03176080026999539
740805,0.7547635722259833,0.031554167322891846
741305,0.7540216801625429,0.031299425583243945
741805,0.753278424745151,0.031045496903051584
742305,0.7529062852081445,0.03122080298085228
742805,0.7521609813322602,0.03157348840016594
743305,0.7521609813322602,0.03157348840016594
743805,0.7514143095213953,0.03131832302290416
744305,0.7499168547047501,0.0311127711878999
744805,0.7495416331482767,0.030985761015586588
745305,0.7495416331482767,0.030985761015586588
745805,0.7487901589809765,0.030732352299708054
746305,0.7484139059020604,0.030605954132029045
746805,0.7472830798655523,0.03022798666622495
747305,0.7472830798655523,0.03022798666622495
747805,0.7465274711494428,0.029977032803572334
748305,0.7465274711494428,0.029977032803572334
748805,0.7461491486737001,0.029851863786963917
749305,0.7453914662983335,0.029899475325562364
749805,0.7446323991006911,0.02964947311323085
750305,0.7446323991006911,0.02964947311323085
750805,0.7442523455952437,0.02982205160970608
751305,0.7438719451653042,0.02969701231456745
751805,0.7434911975701917,0.029572178867549814
752305,0.7427286599192169,0.029323130317469137
752805,0.7423468693794797,0.029198915616808874
753305,0.741964730706818,0.029074907569084152
753805,0.7411994079894035,0.029417988524246708
754305,0.7408162234567193,0.02929348984939073
754805,0.7408162234567193,0.02929348984939073
755305,0.7396645742244321,0.0295136909560072
755805,0.7385097763744225,0.029139956322498106
756305,0.7381241429120167,0.02901579164289847
756805,0.7377381586132571,0.028891834075139955
757305,0.7361907080693066,0.028691704482897595
757805,0.7361907080693066,0.028691704482897595
758305,0.7350264241322685,0.028910643268687752
758805,0.7342484710503714,0.028662897660269304
759305,0.7342484710503714,0.028662897660269304
759805,0.7334691045724018,0.028415983413740187
760305,0.7330788906740844,0.028292838590208813
760805,0.7315144913893388,0.028094101015985862
761305,0.7315144913893388,0.028094101015985862
761805,0.7303374638564815,0.02801842835438262
762305,0.7295509996893842,0.027773433344641996
762805,0.7283686295223235,0.02769801354266188
763305,0.7271830443804181,0.027622721181424392
763805,0.7259942371623965,0.02783958616149962
764305,0.7248022007210906,0.027764493671834867
764805,0.7240057121968726,0.02781218495177462
765305,0.7236069278630337,0.027689529221472053
765805,0.72200818377224385,0.027492306392594146
766305,0.7212066438888596,0.02753998384210976
766805,0.720001618150627,0.027465402620541868
767305,0.7191964538596187,0.027221076280318668
767805,0.7183898359649321,0.026977594199246946
768305,0.7179859812262637,0.026856170358270814
768805,0.7171771787811013,0.026903374512880718
769305,0.7163669171915238,0.026950798609119864
769805,0.7159612385200493,0.02682928046373656
770305,0.7147420076360227,0.027046312613700385
770805,0.7135194785334216,0.02726507356137331
771305,0.713111234575038,0.027142724489095604
771805,0.7118842959452947,0.02736270888511294
772305,0.7110644950381553,0.02741187272093848
772805,0.7102432179947529,0.027461269466713678
773305,0.709008529621713,0.027387763991387093
773805,0.7081835521158963,0.02743747202831026
774305,0.7069433021359728,0.027068852696243706
774805,0.7061146095788201,0.027118317621098953
775305,0.7056997046449246,0.027291001739669807
775805,0.7044527516674823,0.02721795996929033
776305,0.7032024351746011,0.027740759578526064
776805,0.7027849141668882,0.027616704946245685
777305,0.7027849141668882,0.027616704946245685
777805,0.7019487470829607,0.027667944745075057
778305,0.7011110778948997,0.02742014186330599
778805,0.6994312234957046,0.027224015946201607
779305,0.6985890334016897,0.02697758011819562
779805,0.6985890334016897,0.02697758011819562
780305,0.69732291273314,0.02660952321590615
780805,0.6969001151342651,0.026782411035452203
781305,0.6960533820109938,0.026537348733930433
781805,0.6960533820109938,0.026537348733930433
782305,0.6952051295759234,0.026587678435865958
782805,0.6947804328346245,0.026465301613918357
783305,0.6939298967345503,0.026515711543098397
783805,0.6926512313092557,0.026443872343981267
784305,0.6913691247441259,0.0260776667774667
784805,0.6913691247441259,0.0260776667774667
785305,0.6905124710377374,0.02642298298707635
785805,0.6896542815407416,0.026178385308041507
786305,0.6892246100652062,0.02605640889546401
786805,0.6892246100652062,0.02605640889546401
787305,0.6883641120424027,0.026106973941053657
787805,0.6879332848458188,0.02598504290646486
788305,0.687070472453335,0.02603568953536073
788805,0.6853402065011079,0.02643460800720976
789305,0.6840384356390417,0.026363620076465977
789805,0.6836037347468341,0.026538907217931507
790305,0.68316864466371785,0.026415726787282434
790805,0.6822972955869238,0.02646809718574128
791305,0.6809873446577788,0.02639741738870338
791805,0.6801120885591359,0.026151431650874524
792305,0.6801120885591359,0.026151431650874524
792805,0.6787962644040428,0.02578407243736147
793305,0.6779170843125935,0.0261334255369291
793805,0.6770363298270379,0.026186159316722968
794305,0.6765953613242668,0.02606317445738926
794805,0.6761539981866831,0.02623916394971082
795305,0.6757122400671436,0.0261160003883526
795805,0.6748275374894805,0.025870322268465307
796305,0.6743845923329196,0.02574780831611634
796805,0.6743845923329196,0.02574780831611634
797305,0.6730533771841309,0.0256778913734248
797805,0.6717185851125778,0.025906304958753124
798305,0.6712728578970673,0.02578346700358336
798805,0.6699332816858712,0.02601334708207681
799305,0.6699332816858712,0.02601334708207681
799805,0.668590106097928,0.02594390193942242
800305,0.6676926512453725,0.025697781885275273
800805,0.6667935894391367,0.025452533034580616
801305,0.6663434550172302,0.025628534829744032
801805,0.664086733052347,0.025613284495779043
802305,0.6631812141139035,0.025367797870314512
802805,0.6622740734912069,0.025123186997978775
803305,0.6595428915483228,0.024985798048422048
803805,0.6590862672534477,0.024863887023646725
804305,0.658629234145351,0.024742196493148683
804805,0.6581717918424326,0.02462072679306404
805305,0.6572556781209984,0.024378451237605736
805805,0.6567970059345409,0.024257646063462257
806305,0.6563379230173718,0.024431105780054585
806805,0.654958206013164,0.024658863617029514
807305,0.6540363339144457,0.02441589308981784
807805,0.6531128095612151,0.02417381081712089
808305,0.652187629812042,0.02422674827560989
808805,0.6517244181779679,0.024105849579231453
809305,0.6503322914811271,0.024333489191925572
809805,0.6498674173235164,0.02450899826588282
810305,0.6494021265371661,0.02438729737540757
810805,0.6489364187209172,0.024265819064077654
811305,0.64800375038901,0.02431972735864929
811805,0.645664753258617,0.024306593358190298
812305,0.6447262153327524,0.024361201261563492
812805,0.6447262153327524,0.024361201261563492
